district_id,est_child_poverty,est_total_child,est_total_pop,year,child_pov_ratio,child_adult_ratio,county,instruction_total,support_total,community_total,other_total,sum_total,instruction_per_pupil,support_per_pupil,community_per_pupil,other_per_pupil,sum_per_pupil,emh,school_id,achievement_dir,growth_dir,overall_dir,school_grade,read_achievement,math_achievement,write_achievement,science_achievement,overall_weighted_growth,read_growth,math_growth,write_growth,total,pct_amind,pct_asian,pct_black,pct_hisp,pct_white,pct_pi,pct_2ormore,pct_fr,district_name,school
180,9251,39607,207500,2010,0.23356982351604513,0.19087710843373493,ARAPAHOE,203395982,142545814,1722591,88992578,436656965, 5719 , 4008 , 48 , 2502 , 12277 ,M,9056,0.0,1.0,1.0,5,5,1,5,5,7,9,5,9,508,0.005905512,0.021653543,0.153543307,0.517716535,0.271653543,0.0,0.029527559,0.555,ADAMS ARAPAHOE 28J,VANGUARD CLASSICAL SCHOOL
180,10363,39893,211048,2011,0.25976988444087934,0.18902335013835714,ARAPAHOE,194041294,142067306,1350276,262051593,599510470, 5309 , 3887 , 37 , 7169 , 16402 ,E,9056,1.0,1.0,1.0,1,3,3,3,3,4,6,3,4,508,0.005905512,0.021653543,0.153543307,0.517716535,0.271653543,0.0,0.029527559,0.555,ADAMS ARAPAHOE 28J,VANGUARD CLASSICAL SCHOOL
180,10363,39893,211048,2011,0.25976988444087934,0.18902335013835714,ARAPAHOE,194041294,142067306,1350276,262051593,599510470, 5309 , 3887 , 37 , 7169 , 16402 ,M,9056,0.0,1.0,1.0,9,5,1,6,3,12,12,9,12,508,0.005905512,0.021653543,0.153543307,0.517716535,0.271653543,0.0,0.029527559,0.555,ADAMS ARAPAHOE 28J,VANGUARD CLASSICAL SCHOOL
180,10828,40356,214870,2012,0.26831202299534146,0.18781588867687438,ARAPAHOE,200674335,147642301,1326773,37766625,387410034,5409,3980,36,1018,10443,E,9056,1.0,1.0,1.0,6,5,3,5,3,9,9,9,9,509,0.001964637,0.011787819,0.129666012,0.559921415,0.26719057,0.0,0.029469548,0.6424,ADAMS ARAPAHOE 28J,VANGUARD CLASSICAL SCHOOL
180,10828,40356,214870,2012,0.26831202299534146,0.18781588867687438,ARAPAHOE,200674335,147642301,1326773,37766625,387410034,5409,3980,36,1018,10443,M,9056,1.0,1.0,1.0,9,5,4,6,3,12,9,10,12,509,0.001964637,0.011787819,0.129666012,0.559921415,0.26719057,0.0,0.029469548,0.6424,ADAMS ARAPAHOE 28J,VANGUARD CLASSICAL SCHOOL
180,9251,39607,207500,2010,0.23356982351604513,0.19087710843373493,ARAPAHOE,203395982,142545814,1722591,88992578,436656965, 5719 , 4008 , 48 , 2502 , 12277 ,E,9059,0.0,0.0,0.0,6,5,6,6,5,7,6,8,8,550,0.001818182,0.045454545,0.227272727,0.381818182,0.296363636,0.003636364,0.043636364,0.593,ADAMS ARAPAHOE 28J,VASSAR ELEMENTARY SCHOOL
180,10363,39893,211048,2011,0.25976988444087934,0.18902335013835714,ARAPAHOE,194041294,142067306,1350276,262051593,599510470, 5309 , 3887 , 37 , 7169 , 16402 ,E,9059,0.0,-1.0,-1.0,6,5,6,6,4,6,5,7,5,550,0.001818182,0.045454545,0.227272727,0.381818182,0.296363636,0.003636364,0.043636364,0.593,ADAMS ARAPAHOE 28J,VASSAR ELEMENTARY SCHOOL
180,10828,40356,214870,2012,0.26831202299534146,0.18781588867687438,ARAPAHOE,200674335,147642301,1326773,37766625,387410034,5409,3980,36,1018,10443,E,9059,0.0,0.0,0.0,6,5,6,6,5,6,1,9,6,556,0.005395683,0.050359712,0.181654676,0.413669065,0.273381295,0.003597122,0.071942446,0.6133,ADAMS ARAPAHOE 28J,VASSAR ELEMENTARY SCHOOL
180,9251,39607,207500,2010,0.23356982351604513,0.19087710843373493,ARAPAHOE,203395982,142545814,1722591,88992578,436656965, 5719 , 4008 , 48 , 2502 , 12277 ,E,9060,-1.0,0.0,1.0,5,2,3,2,1,6,9,6,6,558,0.008960573,0.008960573,0.14874552,0.713261649,0.093189964,0.008960573,0.017921147,0.8590000000000001,ADAMS ARAPAHOE 28J,VAUGHN ELEMENTARY SCHOOL
180,10363,39893,211048,2011,0.25976988444087934,0.18902335013835714,ARAPAHOE,194041294,142067306,1350276,262051593,599510470, 5309 , 3887 , 37 , 7169 , 16402 ,E,9060,1.0,1.0,1.0,6,3,3,1,1,10,9,12,6,558,0.008960573,0.008960573,0.14874552,0.713261649,0.093189964,0.008960573,0.017921147,0.8590000000000001,ADAMS ARAPAHOE 28J,VAUGHN ELEMENTARY SCHOOL
180,10828,40356,214870,2012,0.26831202299534146,0.18781588867687438,ARAPAHOE,200674335,147642301,1326773,37766625,387410034,5409,3980,36,1018,10443,E,9060,0.0,0.0,0.0,6,1,1,1,1,8,7,9,9,519,0.01734104,0.009633911,0.1522158,0.718689788,0.071290944,0.009633911,0.021194605,0.8961,ADAMS ARAPAHOE 28J,VAUGHN ELEMENTARY SCHOOL
180,9251,39607,207500,2010,0.23356982351604513,0.19087710843373493,ARAPAHOE,203395982,142545814,1722591,88992578,436656965, 5719 , 4008 , 48 , 2502 , 12277 ,,9083,,,,,,,,,,,,,887,0.005636979,0.01578354,0.14205186,0.381059752,0.409244645,0.001127396,0.045095829,0.488,ADAMS ARAPAHOE 28J,VISTA PEAK P-8 EXPLORATORY
180,10363,39893,211048,2011,0.25976988444087934,0.18902335013835714,ARAPAHOE,194041294,142067306,1350276,262051593,599510470, 5309 , 3887 , 37 , 7169 , 16402 ,E,9083,0.0,0.0,0.0,1,4,3,4,3,1,1,1,1,887,0.005636979,0.01578354,0.14205186,0.381059752,0.409244645,0.001127396,0.045095829,0.488,ADAMS ARAPAHOE 28J,VISTA PEAK P-8 EXPLORATORY
180,10363,39893,211048,2011,0.25976988444087934,0.18902335013835714,ARAPAHOE,194041294,142067306,1350276,262051593,599510470, 5309 , 3887 , 37 , 7169 , 16402 ,M,9083,0.0,0.0,0.0,1,4,1,4,4,2,4,3,3,887,0.005636979,0.01578354,0.14205186,0.381059752,0.409244645,0.001127396,0.045095829,0.488,ADAMS ARAPAHOE 28J,VISTA PEAK P-8 EXPLORATORY
180,10828,40356,214870,2012,0.26831202299534146,0.18781588867687438,ARAPAHOE,200674335,147642301,1326773,37766625,387410034,5409,3980,36,1018,10443,E,9083,0.0,1.0,1.0,1,3,1,4,3,3,6,3,3,916,0.005458515,0.006550218,0.098253275,0.42139738,0.411572052,0.005458515,0.051310044,0.5318999999999999,ADAMS ARAPAHOE 28J,VISTA PEAK P-8 EXPLORATORY
180,10828,40356,214870,2012,0.26831202299534146,0.18781588867687438,ARAPAHOE,200674335,147642301,1326773,37766625,387410034,5409,3980,36,1018,10443,M,9083,1.0,1.0,1.0,7,4,5,5,3,9,9,8,9,916,0.005458515,0.006550218,0.098253275,0.42139738,0.411572052,0.005458515,0.051310044,0.5318999999999999,ADAMS ARAPAHOE 28J,VISTA PEAK P-8 EXPLORATORY
180,9251,39607,207500,2010,0.23356982351604513,0.19087710843373493,ARAPAHOE,203395982,142545814,1722591,88992578,436656965, 5719 , 4008 , 48 , 2502 , 12277 ,,9125,,,,,,,,,,,,,,,,,,,,,,ADAMS ARAPAHOE 28J,VISTA PEAK 9-12 PREPARATORY
180,10363,39893,211048,2011,0.25976988444087934,0.18902335013835714,ARAPAHOE,194041294,142067306,1350276,262051593,599510470, 5309 , 3887 , 37 , 7169 , 16402 ,H,9125,,,,,,,,,,,,,,,,,,,,,,ADAMS ARAPAHOE 28J,VISTA PEAK 9-12 PREPARATORY
180,10828,40356,214870,2012,0.26831202299534146,0.18781588867687438,ARAPAHOE,200674335,147642301,1326773,37766625,387410034,5409,3980,36,1018,10443,H,9125,0.0,0.0,0.0,,5,6,4,4,7,7,9,7,366,0.008196721,0.032786885,0.199453552,0.357923497,0.37704918,0.005464481,0.019125683,0.5301,ADAMS ARAPAHOE 28J,VISTA PEAK 9-12 PREPARATORY
180,9251,39607,207500,2010,0.23356982351604513,0.19087710843373493,ARAPAHOE,203395982,142545814,1722591,88992578,436656965, 5719 , 4008 , 48 , 2502 , 12277 ,E,9140,1.0,0.0,0.0,6,3,5,3,1,11,6,12,12,504,0.005952381,0.033730159,0.156746032,0.714285714,0.071428571,0.0,0.017857143,0.85,ADAMS ARAPAHOE 28J,VIRGINIA COURT ELEMENTARY SCHOOL
180,10363,39893,211048,2011,0.25976988444087934,0.18902335013835714,ARAPAHOE,194041294,142067306,1350276,262051593,599510470, 5309 , 3887 , 37 , 7169 , 16402 ,E,9140,-1.0,-1.0,0.0,5,1,3,1,1,9,6,9,8,504,0.005952381,0.033730159,0.156746032,0.714285714,0.071428571,0.0,0.017857143,0.85,ADAMS ARAPAHOE 28J,VIRGINIA COURT ELEMENTARY SCHOOL
180,10828,40356,214870,2012,0.26831202299534146,0.18781588867687438,ARAPAHOE,200674335,147642301,1326773,37766625,387410034,5409,3980,36,1018,10443,E,9140,-1.0,-1.0,-1.0,5,1,2,2,1,7,6,9,9,511,0.005870841,0.033268102,0.160469667,0.673189824,0.084148728,0.001956947,0.04109589,0.8142,ADAMS ARAPAHOE 28J,VIRGINIA COURT ELEMENTARY SCHOOL
180,9251,39607,207500,2010,0.23356982351604513,0.19087710843373493,ARAPAHOE,203395982,142545814,1722591,88992578,436656965, 5719 , 4008 , 48 , 2502 , 12277 ,M,9396,0.0,0.0,0.0,6,3,3,3,2,10,9,10,9,818,0.012224939,0.053789731,0.095354523,0.76405868,0.056234719,0.001222494,0.017114914,0.9470000000000001,ADAMS ARAPAHOE 28J,AURORA WEST COLLEGE PREPARATORY ACADEMY
180,10363,39893,211048,2011,0.25976988444087934,0.18902335013835714,ARAPAHOE,194041294,142067306,1350276,262051593,599510470, 5309 , 3887 , 37 , 7169 , 16402 ,M,9396,0.0,0.0,0.0,6,3,2,3,3,10,10,9,9,818,0.012224939,0.053789731,0.095354523,0.76405868,0.056234719,0.001222494,0.017114914,0.9470000000000001,ADAMS ARAPAHOE 28J,AURORA WEST COLLEGE PREPARATORY ACADEMY
180,10828,40356,214870,2012,0.26831202299534146,0.18781588867687438,ARAPAHOE,200674335,147642301,1326773,37766625,387410034,5409,3980,36,1018,10443,M,9396,-1.0,-1.0,-1.0,6,1,3,1,1,9,9,7,9,986,0.007099391,0.073022312,0.080121704,0.773833671,0.050709939,0.002028398,0.013184584,0.9451999999999999,ADAMS ARAPAHOE 28J,AURORA WEST COLLEGE PREPARATORY ACADEMY
180,10828,40356,214870,2012,0.26831202299534146,0.18781588867687438,ARAPAHOE,200674335,147642301,1326773,37766625,387410034,5409,3980,36,1018,10443,H,9396,0.0,0.0,0.0,,6,6,6,6,12,12,12,12,986,0.007099391,0.073022312,0.080121704,0.773833671,0.050709939,0.002028398,0.013184584,0.9451999999999999,ADAMS ARAPAHOE 28J,AURORA WEST COLLEGE PREPARATORY ACADEMY
180,9251,39607,207500,2010,0.23356982351604513,0.19087710843373493,ARAPAHOE,203395982,142545814,1722591,88992578,436656965, 5719 , 4008 , 48 , 2502 , 12277 ,E,9514,-1.0,0.0,0.0,3,1,3,1,1,6,5,6,5,613,0.014681892,0.037520392,0.174551387,0.618270799,0.120717781,0.001631321,0.032626427,0.8190000000000001,ADAMS ARAPAHOE 28J,WHEELING ELEMENTARY SCHOOL
180,10363,39893,211048,2011,0.25976988444087934,0.18902335013835714,ARAPAHOE,194041294,142067306,1350276,262051593,599510470, 5309 , 3887 , 37 , 7169 , 16402 ,E,9514,0.0,-1.0,-1.0,3,2,3,1,1,6,4,6,5,613,0.014681892,0.037520392,0.174551387,0.618270799,0.120717781,0.001631321,0.032626427,0.8190000000000001,ADAMS ARAPAHOE 28J,WHEELING ELEMENTARY SCHOOL
180,10828,40356,214870,2012,0.26831202299534146,0.18781588867687438,ARAPAHOE,200674335,147642301,1326773,37766625,387410034,5409,3980,36,1018,10443,E,9514,0.0,0.0,0.0,3,1,1,1,3,6,3,6,4,582,0.006872852,0.030927835,0.187285223,0.609965636,0.115120275,0.001718213,0.048109966,0.8109999999999999,ADAMS ARAPAHOE 28J,WHEELING ELEMENTARY SCHOOL
180,9251,39607,207500,2010,0.23356982351604513,0.19087710843373493,ARAPAHOE,203395982,142545814,1722591,88992578,436656965, 5719 , 4008 , 48 , 2502 , 12277 ,E,9756,-1.0,0.0,0.0,10,3,6,5,4,13,9,13,12,533,0.011257036,0.024390244,0.181988743,0.51782364,0.247654784,0.0,0.016885553,0.6990000000000001,ADAMS ARAPAHOE 28J,YALE ELEMENTARY SCHOOL
180,10363,39893,211048,2011,0.25976988444087934,0.18902335013835714,ARAPAHOE,194041294,142067306,1350276,262051593,599510470, 5309 , 3887 , 37 , 7169 , 16402 ,E,9756,1.0,0.0,0.0,10,5,5,5,5,13,13,13,13,533,0.011257036,0.024390244,0.181988743,0.51782364,0.247654784,0.0,0.016885553,0.6990000000000001,ADAMS ARAPAHOE 28J,YALE ELEMENTARY SCHOOL
180,10828,40356,214870,2012,0.26831202299534146,0.18781588867687438,ARAPAHOE,200674335,147642301,1326773,37766625,387410034,5409,3980,36,1018,10443,E,9756,1.0,-1.0,0.0,9,4,3,6,5,12,11,13,12,526,0.011406844,0.019011407,0.16730038,0.507604563,0.245247148,0.003802281,0.045627376,0.7008,ADAMS ARAPAHOE 28J,YALE ELEMENTARY SCHOOL
180,10363,39893,211048,2011,0.25976988444087934,0.18902335013835714,ARAPAHOE,194041294,142067306,1350276,262051593,599510470, 5309 , 3887 , 37 , 7169 , 16402 ,E,4385,,,,,,,,,,,,,221,0.009049774,0.009049774,0.135746606,0.764705882,0.07239819,0.0,0.009049774,,ADAMS ARAPAHOE 28J,JAMAICA CHILD DEVELOPMENT CENTER
180,10363,39893,211048,2011,0.25976988444087934,0.18902335013835714,ARAPAHOE,194041294,142067306,1350276,262051593,599510470, 5309 , 3887 , 37 , 7169 , 16402 ,E,5751,,,,,,,,,,,,,,,,,,,,,,ADAMS ARAPAHOE 28J,MEADOWOOD CHILD DEVELOPMENT CENTER
1520,687,5204,38053,2010,0.13201383551114526,0.13675662891230653,LA PLATA,23171208,16241279,166236,38246828,77825551, 5142 , 3604 , 37 , 8487 , 17269 ,E,225,0.0,0.0,0.0,9,9,9,9,6,9,9,9,6,247,0.052631579,0.016194332,0.008097166,0.149797571,0.769230769,0.0,0.004048583,0.36200000000000004,DURANGO 9 R,ANIMAS VALLEY ELEMENTARY SCHOOL
1520,732,5116,38417,2011,0.14308053166536355,0.13317021110445895,LA PLATA,24173539,16460438,181173,28142976,68958126, 5440 , 3704 , 41 , 6333 , 15518 ,E,225,1.0,1.0,0.0,9,9,9,9,9,9,9,9,7,247,0.052631579,0.016194332,0.008097166,0.149797571,0.769230769,0.0,0.004048583,0.36200000000000004,DURANGO 9 R,ANIMAS VALLEY ELEMENTARY SCHOOL
1520,737,5146,38775,2012,0.14321803342401865,0.1327143778207608,LA PLATA,23808874,21037559,193299,10256392,55296124,5417,4787,44,2334,12581,E,225,0.0,-1.0,0.0,9,8,8,9,9,9,9,7,7,259,0.030888031,0.003861004,0.0,0.181467181,0.760617761,0.0,0.023166023,0.42450000000000004,DURANGO 9 R,ANIMAS VALLEY ELEMENTARY SCHOOL
1520,687,5204,38053,2010,0.13201383551114526,0.13675662891230653,LA PLATA,23171208,16241279,166236,38246828,77825551, 5142 , 3604 , 37 , 8487 , 17269 ,H,2318,-1.0,0.0,0.0,6,7,9,7,9,4,1,7,3,1360,0.057352941,0.015441176,0.007352941,0.155882353,0.761029412,0.000735294,0.002205882,0.205,DURANGO 9 R,DURANGO HIGH SCHOOL
1520,732,5116,38417,2011,0.14308053166536355,0.13317021110445895,LA PLATA,24173539,16460438,181173,28142976,68958126, 5440 , 3704 , 41 , 6333 , 15518 ,H,2318,0.0,0.0,0.0,7,7,9,9,7,6,4,6,6,1360,0.057352941,0.015441176,0.007352941,0.155882353,0.761029412,0.000735294,0.002205882,0.205,DURANGO 9 R,DURANGO HIGH SCHOOL
1520,737,5146,38775,2012,0.14321803342401865,0.1327143778207608,LA PLATA,23808874,21037559,193299,10256392,55296124,5417,4787,44,2334,12581,H,2318,0.0,0.0,0.0,6,7,8,7,7,5,3,6,3,1269,0.052797478,0.012608353,0.007092199,0.1678487,0.75177305,0.001576044,0.006304177,0.2325,DURANGO 9 R,DURANGO HIGH SCHOOL
1520,687,5204,38053,2010,0.13201383551114526,0.13675662891230653,LA PLATA,23171208,16241279,166236,38246828,77825551, 5142 , 3604 , 37 , 8487 , 17269 ,E,3012,-1.0,0.0,-1.0,3,6,6,6,6,3,3,2,6,313,0.115015974,0.019169329,0.015974441,0.220447284,0.626198083,0.003194888,0.0,0.45299999999999996,DURANGO 9 R,FLORIDA MESA ELEMENTARY SCHOOL
1520,732,5116,38417,2011,0.14308053166536355,0.13317021110445895,LA PLATA,24173539,16460438,181173,28142976,68958126, 5440 , 3704 , 41 , 6333 , 15518 ,E,3012,0.0,1.0,1.0,5,6,6,5,7,5,6,3,6,313,0.115015974,0.019169329,0.015974441,0.220447284,0.626198083,0.003194888,0.0,0.45299999999999996,DURANGO 9 R,FLORIDA MESA ELEMENTARY SCHOOL
1520,737,5146,38775,2012,0.14321803342401865,0.1327143778207608,LA PLATA,23808874,21037559,193299,10256392,55296124,5417,4787,44,2334,12581,E,3012,-1.0,0.0,0.0,2,6,5,6,6,2,3,3,3,317,0.100946372,0.009463722,0.009463722,0.19873817,0.675078864,0.0,0.006309148,0.48340000000000005,DURANGO 9 R,FLORIDA MESA ELEMENTARY SCHOOL
1520,687,5204,38053,2010,0.13201383551114526,0.13675662891230653,LA PLATA,23171208,16241279,166236,38246828,77825551, 5142 , 3604 , 37 , 8487 , 17269 ,E,3050,1.0,0.0,-1.0,6,6,7,6,6,6,7,5,6,152,0.006578947,0.006578947,0.0,0.085526316,0.901315789,0.0,0.0,0.348,DURANGO 9 R,FORT LEWIS MESA ELEMENTARY SCHOOL
1520,732,5116,38417,2011,0.14308053166536355,0.13317021110445895,LA PLATA,24173539,16460438,181173,28142976,68958126, 5440 , 3704 , 41 , 6333 , 15518 ,E,3050,1.0,1.0,1.0,8,7,9,5,6,9,9,8,8,152,0.006578947,0.006578947,0.0,0.085526316,0.901315789,0.0,0.0,0.348,DURANGO 9 R,FORT LEWIS MESA ELEMENTARY SCHOOL
1520,737,5146,38775,2012,0.14321803342401865,0.1327143778207608,LA PLATA,23808874,21037559,193299,10256392,55296124,5417,4787,44,2334,12581,E,3050,1.0,-1.0,0.0,9,8,9,6,8,9,9,6,8,167,0.011976048,0.005988024,0.0,0.095808383,0.874251497,0.0,0.011976048,0.4671,DURANGO 9 R,FORT LEWIS MESA ELEMENTARY SCHOOL
1520,687,5204,38053,2010,0.13201383551114526,0.13675662891230653,LA PLATA,23171208,16241279,166236,38246828,77825551, 5142 , 3604 , 37 , 8487 , 17269 ,M,5888,0.0,0.0,-1.0,6,9,6,9,9,6,6,6,6,529,0.047258979,0.005671078,0.009451796,0.132325142,0.788279773,0.0,0.017013233,0.242,DURANGO 9 R,MILLER MIDDLE SCHOOL
1520,732,5116,38417,2011,0.14308053166536355,0.13317021110445895,LA PLATA,24173539,16460438,181173,28142976,68958126, 5440 , 3704 , 41 , 6333 , 15518 ,M,5888,0.0,1.0,0.0,6,9,6,9,10,8,7,7,7,529,0.047258979,0.005671078,0.009451796,0.132325142,0.788279773,0.0,0.017013233,0.242,DURANGO 9 R,MILLER MIDDLE SCHOOL
1520,737,5146,38775,2012,0.14321803342401865,0.1327143778207608,LA PLATA,23808874,21037559,193299,10256392,55296124,5417,4787,44,2334,12581,M,5888,0.0,0.0,0.0,7,9,9,9,9,6,6,6,6,420,0.054761905,0.002380952,0.007142857,0.164285714,0.752380952,0.0,0.019047619,0.2833,DURANGO 9 R,MILLER MIDDLE SCHOOL
1520,687,5204,38053,2010,0.13201383551114526,0.13675662891230653,LA PLATA,23171208,16241279,166236,38246828,77825551, 5142 , 3604 , 37 , 8487 , 17269 ,E,6222,-1.0,0.0,-1.0,7,7,8,6,8,6,6,6,7,536,0.057835821,0.009328358,0.0,0.130597015,0.791044776,0.0,0.01119403,0.324,DURANGO 9 R,NEEDHAM ELEMENTARY SCHOOL
1520,732,5116,38417,2011,0.14308053166536355,0.13317021110445895,LA PLATA,24173539,16460438,181173,28142976,68958126, 5440 , 3704 , 41 , 6333 , 15518 ,E,6222,0.0,-1.0,-1.0,7,7,7,6,7,6,6,6,7,536,0.057835821,0.009328358,0.0,0.130597015,0.791044776,0.0,0.01119403,0.324,DURANGO 9 R,NEEDHAM ELEMENTARY SCHOOL
1520,737,5146,38775,2012,0.14321803342401865,0.1327143778207608,LA PLATA,23808874,21037559,193299,10256392,55296124,5417,4787,44,2334,12581,E,6222,0.0,-1.0,-1.0,6,6,7,7,7,5,5,5,5,405,0.061728395,0.009876543,0.007407407,0.185185185,0.713580247,0.002469136,0.019753086,0.36920000000000003,DURANGO 9 R,NEEDHAM ELEMENTARY SCHOOL
1520,687,5204,38053,2010,0.13201383551114526,0.13675662891230653,LA PLATA,23171208,16241279,166236,38246828,77825551, 5142 , 3604 , 37 , 8487 , 17269 ,E,6738,0.0,1.0,1.0,6,7,8,6,9,6,6,6,6,422,0.09478673,0.026066351,0.014218009,0.225118483,0.632701422,0.004739336,0.002369668,0.38,DURANGO 9 R,PARK ELEMENTARY SCHOOL
1520,732,5116,38417,2011,0.14308053166536355,0.13317021110445895,LA PLATA,24173539,16460438,181173,28142976,68958126, 5440 , 3704 , 41 , 6333 , 15518 ,E,6738,0.0,0.0,0.0,6,6,8,6,6,6,5,9,5,422,0.09478673,0.026066351,0.014218009,0.225118483,0.632701422,0.004739336,0.002369668,0.38,DURANGO 9 R,PARK ELEMENTARY SCHOOL
1520,737,5146,38775,2012,0.14321803342401865,0.1327143778207608,LA PLATA,23808874,21037559,193299,10256392,55296124,5417,4787,44,2334,12581,E,6738,0.0,-1.0,0.0,6,6,7,6,6,6,5,7,5,438,0.086757991,0.025114155,0.015981735,0.210045662,0.652968037,0.00456621,0.00456621,0.3725,DURANGO 9 R,PARK ELEMENTARY SCHOOL
1520,687,5204,38053,2010,0.13201383551114526,0.13675662891230653,LA PLATA,23171208,16241279,166236,38246828,77825551, 5142 , 3604 , 37 , 8487 , 17269 ,E,7402,0.0,1.0,0.0,9,9,9,10,11,9,9,6,12,431,0.034802784,0.009280742,0.002320186,0.143851508,0.784222738,0.0,0.025522042,0.24,DURANGO 9 R,RIVERVIEW ELEMENTARY SCHOOL
1520,732,5116,38417,2011,0.14308053166536355,0.13317021110445895,LA PLATA,24173539,16460438,181173,28142976,68958126, 5440 , 3704 , 41 , 6333 , 15518 ,E,7402,0.0,0.0,0.0,9,11,9,10,12,8,11,6,8,431,0.034802784,0.009280742,0.002320186,0.143851508,0.784222738,0.0,0.025522042,0.24,DURANGO 9 R,RIVERVIEW ELEMENTARY SCHOOL
1520,737,5146,38775,2012,0.14321803342401865,0.1327143778207608,LA PLATA,23808874,21037559,193299,10256392,55296124,5417,4787,44,2334,12581,E,7402,0.0,-1.0,-1.0,8,9,9,10,11,7,7,6,9,577,0.024263432,0.005199307,0.005199307,0.103986135,0.828422877,0.001733102,0.031195841,0.1886,DURANGO 9 R,RIVERVIEW ELEMENTARY SCHOOL
1520,687,5204,38053,2010,0.13201383551114526,0.13675662891230653,LA PLATA,23171208,16241279,166236,38246828,77825551, 5142 , 3604 , 37 , 8487 , 17269 ,M,7994,1.0,0.0,0.0,6,7,6,7,9,5,5,6,5,529,0.051039698,0.007561437,0.003780718,0.189035917,0.737240076,0.0,0.011342155,0.344,DURANGO 9 R,ESCALANTE MIDDLE SCHOOL
1520,732,5116,38417,2011,0.14308053166536355,0.13317021110445895,LA PLATA,24173539,16460438,181173,28142976,68958126, 5440 , 3704 , 41 , 6333 , 15518 ,M,7994,0.0,1.0,0.0,7,7,6,7,9,7,7,7,6,529,0.051039698,0.007561437,0.003780718,0.189035917,0.737240076,0.0,0.011342155,0.344,DURANGO 9 R,ESCALANTE MIDDLE SCHOOL
1520,737,5146,38775,2012,0.14321803342401865,0.1327143778207608,LA PLATA,23808874,21037559,193299,10256392,55296124,5417,4787,44,2334,12581,M,7994,0.0,1.0,0.0,7,7,7,7,7,7,6,7,9,516,0.069767442,0.005813953,0.003875969,0.201550388,0.701550388,0.0,0.01744186,0.4089,DURANGO 9 R,ESCALANTE MIDDLE SCHOOL
1520,687,5204,38053,2010,0.13201383551114526,0.13675662891230653,LA PLATA,23171208,16241279,166236,38246828,77825551, 5142 , 3604 , 37 , 8487 , 17269 ,E,8388,0.0,0.0,-1.0,9,12,12,11,12,5,6,3,6,156,0.019230769,0.0,0.0,0.166666667,0.814102564,0.0,0.0,0.39,DURANGO 9 R,SUNNYSIDE ELEMENTARY SCHOOL
1520,732,5116,38417,2011,0.14308053166536355,0.13317021110445895,LA PLATA,24173539,16460438,181173,28142976,68958126, 5440 , 3704 , 41 , 6333 , 15518 ,E,8388,-1.0,0.0,-1.0,8,12,12,9,12,6,6,6,6,156,0.019230769,0.0,0.0,0.166666667,0.814102564,0.0,0.0,0.39,DURANGO 9 R,SUNNYSIDE ELEMENTARY SCHOOL
1520,737,5146,38775,2012,0.14321803342401865,0.1327143778207608,LA PLATA,23808874,21037559,193299,10256392,55296124,5417,4787,44,2334,12581,E,8388,-1.0,0.0,0.0,7,9,10,9,11,6,5,6,6,169,0.023668639,0.0,0.0,0.207100592,0.769230769,0.0,0.0,0.4481,DURANGO 9 R,SUNNYSIDE ELEMENTARY SCHOOL
580,139,363,2250,2010,0.38292011019283745,0.16133333333333333,CONEJOS,1764258,1422919,109,40975,3228261, 6635 , 5351 , 0 , 154 , 12141 ,E,248,-1.0,-1.0,-1.0,2,6,5,6,6,2,1,2,5,120,0.016666667,0.0,0.0,0.908333333,0.075,0.0,0.0,0.8420000000000001,SOUTH CONEJOS RE 10,GUADALUPE ELEMENTARY SCHOOL
580,123,370,2251,2011,0.3324324324324324,0.16437139049311417,CONEJOS,1500314,1473348,285,66216,3040164, 5914 , 5807 , 1 , 261 , 11983 ,E,248,0.0,1.0,1.0,6,6,6,6,5,6,3,6,9,120,0.016666667,0.0,0.0,0.908333333,0.075,0.0,0.0,0.8420000000000001,SOUTH CONEJOS RE 10,GUADALUPE ELEMENTARY SCHOOL
580,136,358,2246,2012,0.37988826815642457,0.15939447907390916,CONEJOS,1630178,1349669,0,40975,3020821,6784,5617,0,171,12571,E,248,0.0,1.0,1.0,6,5,5,5,,6,2,6,7,131,0.015267176,0.0,0.0,0.86259542,0.122137405,0.0,0.0,0.7176,SOUTH CONEJOS RE 10,GUADALUPE ELEMENTARY SCHOOL
580,136,358,2246,2012,0.37988826815642457,0.15939447907390916,CONEJOS,1630178,1349669,0,40975,3020821,6784,5617,0,171,12571,M,248,0.0,0.0,0.0,1,3,3,3,,1,3,1,1,131,0.015267176,0.0,0.0,0.86259542,0.122137405,0.0,0.0,0.7176,SOUTH CONEJOS RE 10,GUADALUPE ELEMENTARY SCHOOL
580,139,363,2250,2010,0.38292011019283745,0.16133333333333333,CONEJOS,1764258,1422919,109,40975,3228261, 6635 , 5351 , 0 , 154 , 12141 ,M,250,0.0,0.0,-1.0,1,5,1,5,5,1,1,1,1,36,0.0,0.0,0.0,0.916666667,0.083333333,0.0,0.0,0.8059999999999999,SOUTH CONEJOS RE 10,ANTONITO JUNIOR HIGH SCHOOL
580,123,370,2251,2011,0.3324324324324324,0.16437139049311417,CONEJOS,1500314,1473348,285,66216,3040164, 5914 , 5807 , 1 , 261 , 11983 ,M,250,-1.0,0.0,-1.0,1,5,1,5,5,1,3,1,1,36,0.0,0.0,0.0,0.916666667,0.083333333,0.0,0.0,0.8059999999999999,SOUTH CONEJOS RE 10,ANTONITO JUNIOR HIGH SCHOOL
