district_id,district_name,school_id,school,pct_fr,year
1010.0,COLORADO SPRINGS 11,7523.0,RUSSELL MIDDLE SCHOOL,0.504,2011
1010.0,COLORADO SPRINGS 11,7556.0,SABIN MIDDLE SCHOOL,0.56,2011
1010.0,COLORADO SPRINGS 11,7705.0,SCOTT ELEMENTARY SCHOOL,0.296,2011
1010.0,COLORADO SPRINGS 11,8246.0,STEELE ELEMENTARY SCHOOL,0.157,2011
1010.0,COLORADO SPRINGS 11,8346.0,STRATTON ELEMENTARY SCHOOL,0.4479999999999999,2011
1010.0,COLORADO SPRINGS 11,8359.0,SPACE TECHNOLOGY AND ARTS ACADEMY (STAR ACADEMY),0.713,2011
1010.0,COLORADO SPRINGS 11,8457.0,JACK SWIGERT AEROSPACE ACADEMY,0.857,2011
1010.0,COLORADO SPRINGS 11,8466.0,TAYLOR ELEMENTARY SCHOOL,0.517,2011
1010.0,COLORADO SPRINGS 11,8902.0,TRAILBLAZER ELEMENTARY SCHOOL,0.318,2011
1010.0,COLORADO SPRINGS 11,9298.0,WASSON HIGH SCHOOL,0.5820000000000001,2011
1010.0,COLORADO SPRINGS 11,9404.0,WEST INTERGENERATIONAL CENTER,0.664,2011
1010.0,COLORADO SPRINGS 11,9445.0,WEST ELEMENTARY SCHOOL,0.773,2011
1010.0,COLORADO SPRINGS 11,9618.0,ROGERS ELEMENTARY SCHOOL,0.772,2011
1010.0,COLORADO SPRINGS 11,9660.0,WILSON ELEMENTARY SCHOOL,0.8370000000000001,2011
1020.0,CHEYENNE MOUNTAIN 12,1582.0,CHEYENNE MOUNTAIN CHARTER ACADEMY,0.302,2011
1020.0,CHEYENNE MOUNTAIN 12,1586.0,CHEYENNE MOUNTAIN ELEMENTARY SCHOOL,0.033,2011
1020.0,CHEYENNE MOUNTAIN 12,1588.0,CHEYENNE MOUNTAIN JUNIOR HIGH SCHOOL,0.113,2011
1020.0,CHEYENNE MOUNTAIN 12,1590.0,CHEYENNE MOUNTAIN HIGH SCHOOL,0.076,2011
1020.0,CHEYENNE MOUNTAIN 12,1592.0,BROADMOOR ELEMENTARY SCHOOL,0.126,2011
1020.0,CHEYENNE MOUNTAIN 12,1604.0,SKYWAY PARK ELEMENTARY SCHOOL,0.3389999999999999,2011
1020.0,CHEYENNE MOUNTAIN 12,3482.0,GOLD CAMP ELEMENTARY SCHOOL,0.102,2011
1020.0,CHEYENNE MOUNTAIN 12,6953.0,PINON VALLEY ELEMENTARY SCHOOL,0.118,2011
1030.0,MANITOU SPRINGS 14,5460.0,MANITOU SPRINGS ELEMENTARY SCHOOL,0.241,2011
1030.0,MANITOU SPRINGS 14,5464.0,MANITOU SPRINGS MIDDLE SCHOOL,0.307,2011
1030.0,MANITOU SPRINGS 14,5468.0,MANITOU SPRINGS HIGH SCHOOL,0.144,2011
1030.0,MANITOU SPRINGS 14,9010.0,UTE PASS ELEMENTARY SCHOOL,0.304,2011
1040.0,ACADEMY 20,17.0,ACADEMY ENDEAVOUR ELEMENTARY SCHOOL,0.161,2011
1040.0,ACADEMY 20,19.0,ACADEMY INTERNATIONAL ELEMENTARY SCHOOL,0.078,2011
1040.0,ACADEMY 20,74.0,CHALLENGER MIDDLE SCHOOL,0.0819999999999999,2011
1040.0,ACADEMY 20,76.0,AIR ACADEMY HIGH SCHOOL,0.078,2011
1040.0,ACADEMY 20,110.0,ACADEMY ONLINE HIGH SCHOOL,0.2,2011
1040.0,ACADEMY 20,209.0,ASPEN VALLEY HIGH SCHOOL,0.159,2011
1040.0,ACADEMY 20,249.0,ANTELOPE TRAILS ELEMENTARY SCHOOL,0.068,2011
1040.0,ACADEMY 20,1615.0,CHINOOK TRAIL ELEMENTARY SCHOOL,0.059,2011
1040.0,ACADEMY 20,1627.0,THE CLASSICAL ACADEMY CHARTER,0.048,2011
1040.0,ACADEMY 20,1629.0,THE CLASSICAL ACADEMY MIDDLE SCHOOL,0.059,2011
1040.0,ACADEMY 20,1630.0,THE CLASSICAL ACADEMY HIGH SCHOOL,0.037,2011
1040.0,ACADEMY 20,2195.0,DISCOVERY CANYON CAMPUS SCHOOL,0.059,2011
1040.0,ACADEMY 20,2248.0,DOUGLASS VALLEY ELEMENTARY SCHOOL,0.3279999999999999,2011
1040.0,ACADEMY 20,2358.0,EAGLEVIEW MIDDLE SCHOOL,0.152,2011
1040.0,ACADEMY 20,2524.0,EDITH WOLFORD ELEMENTARY SCHOOL,0.141,2011
1040.0,ACADEMY 20,2800.0,EXPLORER ELEMENTARY SCHOOL,0.1159999999999999,2011
1040.0,ACADEMY 20,3104.0,FOOTHILLS ELEMENTARY SCHOOL,0.163,2011
1040.0,ACADEMY 20,3238.0,FRONTIER ELEMENTARY SCHOOL,0.3,2011
1040.0,ACADEMY 20,3985.0,HIGH PLAINS ELEMENTARY SCHOOL,0.308,2011
1040.0,ACADEMY 20,5126.0,LIBERTY HIGH SCHOOL,0.091,2011
1040.0,ACADEMY 20,6140.0,MOUNTAIN RIDGE MIDDLE SCHOOL,0.184,2011
1040.0,ACADEMY 20,6158.0,MOUNTAIN VIEW ELEMENTARY SCHOOL,0.069,2011
1040.0,ACADEMY 20,6937.0,PINE CREEK HIGH SCHOOL,0.05,2011
1040.0,ACADEMY 20,6960.0,PIONEER ELEMENTARY SCHOOL,0.429,2011
1040.0,ACADEMY 20,7159.0,PRAIRIE HILLS ELEMENTARY SCHOOL,0.161,2011
1040.0,ACADEMY 20,7240.0,RAMPART HIGH SCHOOL,0.1169999999999999,2011
1040.0,ACADEMY 20,7247.0,RANCH CREEK ELEMENTARY,0.103,2011
1040.0,ACADEMY 20,7460.0,ROCKRIMMON ELEMENTARY SCHOOL,0.166,2011
1040.0,ACADEMY 20,8779.0,TCA COLLEGE PATHWAYS,0.01,2011
1040.0,ACADEMY 20,8813.0,THE DA VINCI ACADEMY SCHOOL,0.0969999999999999,2011
1040.0,ACADEMY 20,8851.0,TIMBERVIEW MIDDLE SCHOOL,0.147,2011
1040.0,ACADEMY 20,9714.0,WOODMEN-ROBERTS ELEMENTARY SCHOOL,0.079,2011
1050.0,ELLICOTT 22,2638.0,ELLICOTT ELEMENTARY SCHOOL,0.679,2011
1050.0,ELLICOTT 22,2640.0,ELLICOTT MIDDLE SCHOOL,0.653,2011
1050.0,ELLICOTT 22,2642.0,ELLICOTT SENIOR HIGH SCHOOL,0.595,2011
1060.0,PEYTON 23 JT,6898.0,PEYTON ELEMENTARY SCHOOL,0.2689999999999999,2011
1060.0,PEYTON 23 JT,6902.0,PEYTON JUNIOR/SENIOR HIGH SCHOOL,0.239,2011
1070.0,HANOVER 28,3758.0,HANOVER JUNIOR-SENIOR HIGH SCHOOL,0.723,2011
1070.0,HANOVER 28,6701.0,PRAIRIE HEIGHTS ELEMENTARY SCHOOL,0.813,2011
1080.0,LEWIS-PALMER 38,3539.0,BEAR CREEK ELEMENTARY SCHOOL,0.135,2011
1080.0,LEWIS-PALMER 38,4686.0,RAY E KILMER ELEMENTARY SCHOOL,0.1009999999999999,2011
1080.0,LEWIS-PALMER 38,5093.0,MONUMENT CHARTER ACADEMY,0.063,2011
1080.0,LEWIS-PALMER 38,5096.0,LEWIS-PALMER ELEMENTARY SCHOOL,0.111,2011
1080.0,LEWIS-PALMER 38,5098.0,LEWIS-PALMER MIDDLE SCHOOL,0.1159999999999999,2011
1080.0,LEWIS-PALMER 38,5100.0,LEWIS-PALMER HIGH SCHOOL,0.0579999999999999,2011
1080.0,LEWIS-PALMER 38,6678.0,PALMER RIDGE HIGH SCHOOL,0.096,2011
1080.0,LEWIS-PALMER 38,6682.0,PALMER LAKE ELEMENTARY SCHOOL,0.288,2011
1080.0,LEWIS-PALMER 38,7165.0,PRAIRIE WINDS ELEMENTARY SCHOOL,0.057,2011
1110.0,FALCON 49,555.0,BANNING LEWIS RANCH ACADEMY,0.001,2011
1110.0,FALCON 49,1618.0,EVANS INTERNATIONAL ELEMENTARY SCHOOL,0.45,2011
1110.0,FALCON 49,2877.0,FALCON VIRTUAL ACADEMY,0.086,2011
1110.0,FALCON 49,2902.0,FALCON ELEMENTARY SCHOOL,0.3289999999999999,2011
1110.0,FALCON 49,2906.0,FALCON MIDDLE SCHOOL,0.184,2011
1110.0,FALCON 49,2908.0,FALCON HIGH SCHOOL,0.125,2011
1110.0,FALCON 49,4102.0,HORIZON MIDDLE SCHOOL,0.351,2011
1110.0,FALCON 49,4251.0,THE IMAGINE CLASSICAL ACADEMY AT INDIGO RANCH,0.004,2011
1110.0,FALCON 49,5779.0,MERIDIAN RANCH ELEMENTARY SCHOOL,0.147,2011
1110.0,FALCON 49,6483.0,ODYSSEY ELEMENTARY SCHOOL,0.397,2011
1110.0,FALCON 49,6810.0,PATRIOT LEARNING CENTER,0.159,2011
1110.0,FALCON 49,6935.0,PIKES PEAK SCHOOL EXPEDITIONARY LEARNING,0.1639999999999999,2011
1110.0,FALCON 49,7317.0,REMINGTON ELEMENTARY SCHOOL,0.278,2011
1110.0,FALCON 49,7339.0,RIDGEVIEW ELEMENTARY SCHOOL,0.242,2011
1110.0,FALCON 49,7463.0,ROCKY MOUNTAIN CLASSICAL ACADEMY,0.004,2011
1110.0,FALCON 49,7613.0,SAND CREEK HIGH SCHOOL,0.241,2011
1110.0,FALCON 49,7960.0,SKYVIEW MIDDLE SCHOOL,0.21,2011
1110.0,FALCON 49,8010.0,SPRINGS RANCH ELEMENTARY SCHOOL,0.1939999999999999,2011
1110.0,FALCON 49,8266.0,STETSON ELEMENTARY SCHOOL,0.1669999999999999,2011
1110.0,FALCON 49,8791.0,VISTA RIDGE HIGH SCHOOL,0.159,2011
1110.0,FALCON 49,9706.0,WOODMEN HILLS ELEMENTARY SCHOOL,0.147,2011
1120.0,EDISON 54 JT,2504.0,EDISON ACADEMY,0.0,2011
1120.0,EDISON 54 JT,2514.0,EDISON ELEMENTARY SCHOOL,0.789,2011
1120.0,EDISON 54 JT,2526.0,EDISON JUNIOR-SENIOR HIGH SCHOOL,0.4629999999999999,2011
1130.0,MIAMI/YODER 60 JT,5850.0,MIAMI/YODER ELEMENTARY SCHOOL,0.588,2011
1130.0,MIAMI/YODER 60 JT,5854.0,MIAMI-YODER SENIOR HIGH SCHOOL,0.43,2011
1130.0,MIAMI/YODER 60 JT,5870.0,MIAMI-YODER JUNIOR HIGH SCHOOL,0.488,2011
1140.0,CANON CITY RE-1,1262.0,CANON CITY MIDDLE SCHOOL,0.511,2011
1140.0,CANON CITY RE-1,1266.0,CANON CITY HIGH SCHOOL,0.418,2011
1140.0,CANON CITY RE-1,3211.0,GARDEN PARK HIGH SCHOOL,0.397,2011
1140.0,CANON CITY RE-1,3802.0,HARRISON SCHOOL,0.611,2011
1140.0,CANON CITY RE-1,5166.0,LINCOLN ELEMENTARY SCHOOL,0.575,2011
1140.0,CANON CITY RE-1,5414.0,MADISON EXPLORATORY SCHOOL,0.389,2011
1140.0,CANON CITY RE-1,5704.0,MCKINLEY ELEMENTARY SCHOOL,0.536,2011
1140.0,CANON CITY RE-1,6752.0,MOUNT VIEW CORE KNOWLEDGE CHARTER SCHOOL,0.278,2011
1140.0,CANON CITY RE-1,7950.0,SKYLINE ELEMENTARY SCHOOL,0.738,2011
1140.0,CANON CITY RE-1,9248.0,WASHINGTON ELEMENTARY SCHOOL,0.625,2011
1150.0,FLORENCE RE-2,2961.0,FOCUS ACADEMY,0.417,2011
1150.0,FLORENCE RE-2,3002.0,FLORENCE HIGH SCHOOL,0.402,2011
1150.0,FLORENCE RE-2,3224.0,FREMONT ELEMENTARY SCHOOL,0.63,2011
1150.0,FLORENCE RE-2,3226.0,FREMONT MIDDLE SCHOOL,0.5329999999999999,2011
1150.0,FLORENCE RE-2,6858.0,PENROSE ELEMENTARY SCHOOL,0.59,2011
1160.0,COTOPAXI RE-3,3220.0,COTOPAXI ELEMENTARY SCHOOL,0.545,2011
1160.0,COTOPAXI RE-3,3228.0,COTOPAXI JUNIOR-SENIOR HIGH SCHOOL,0.638,2011
1180.0,ROARING FORK RE-1,429.0,CARBONDALE COMMUNITY CHARTER SCHOOL,0.126,2011
1180.0,ROARING FORK RE-1,560.0,BASALT ELEMENTARY SCHOOL,0.395,2011
1180.0,ROARING FORK RE-1,561.0,BASALT MIDDLE SCHOOL,0.498,2011
1180.0,ROARING FORK RE-1,570.0,BASALT HIGH SCHOOL,0.38,2011
1180.0,ROARING FORK RE-1,1006.0,BRIDGES,0.3,2011
1180.0,ROARING FORK RE-1,1296.0,CARBONDALE MIDDLE SCHOOL,0.613,2011
1180.0,ROARING FORK RE-1,2063.0,CRYSTAL RIVER ELEMENTARY SCHOOL,0.644,2011
1180.0,ROARING FORK RE-1,3460.0,GLENWOOD SPRINGS ELEMENTARY SCHOOL,0.545,2011
1180.0,ROARING FORK RE-1,3464.0,GLENWOOD SPRINGS MIDDLE SCHOOL,0.429,2011
1180.0,ROARING FORK RE-1,3468.0,GLENWOOD SPRINGS HIGH SCHOOL,0.163,2011
1180.0,ROARING FORK RE-1,7422.0,ROARING FORK HIGH SCHOOL,0.451,2011
1180.0,ROARING FORK RE-1,8038.0,SOPRIS ELEMENTARY SCHOOL,0.405,2011
1195.0,GARFIELD RE-2,65.0,COAL RIDGE HIGH SCHOOL,0.36,2011
1195.0,GARFIELD RE-2,2573.0,ELK CREEK ELEMENTARY,0.529,2011
1195.0,GARFIELD RE-2,3281.0,GRAHAM MESA ELEMENTARY SCHOOL,0.527,2011
1195.0,GARFIELD RE-2,3325.0,KAPLAN ACADEMY OF COLORADO,0.003,2011
1195.0,GARFIELD RE-2,3967.0,HIGHLAND ELEMENTARY SCHOOL,0.621,2011
1195.0,GARFIELD RE-2,4510.0,KATHRYN SENOR ELEMENTARY SCHOOL,0.46,2011
1195.0,GARFIELD RE-2,7356.0,RIFLE MIDDLE SCHOOL,0.55,2011
1195.0,GARFIELD RE-2,7360.0,RIFLE HIGH SCHOOL,0.39,2011
1195.0,GARFIELD RE-2,7388.0,RIVERSIDE SCHOOL,0.4589999999999999,2011
1195.0,GARFIELD RE-2,7890.0,CACTUS VALLEY ELEMENTARY SCHOOL,0.479,2011
1195.0,GARFIELD RE-2,9231.0,WAMSLEY ELEMENTARY SCHOOL,0.584,2011
1220.0,GARFIELD 16,3578.0,BEA UNDERWOOD ELEMENTARY SCHOOL,0.542,2011
1220.0,GARFIELD 16,3585.0,GRAND VALLEY CENTER FOR FAMILY LEARNING,0.451,2011
1220.0,GARFIELD 16,3586.0,GRAND VALLEY HIGH SCHOOL,0.499,2011
1220.0,GARFIELD 16,3603.0,L.W. ST. JOHN ELEMENTARY SCHOOL,0.603,2011
1220.0,GARFIELD 16,8274.0,GRAND VALLEY MIDDLE SCHOOL,0.528,2011
1330.0,GILPIN COUNTY RE-1,1632.0,GILPIN COUNTY ELEMENTARY SCHOOL,0.317,2011
1330.0,GILPIN COUNTY RE-1,1634.0,GILPIN COUNTY UNDIVIDED HIGH SCHOOL,0.303,2011
1340.0,WEST GRAND 1-JT.,9416.0,WEST GRAND ELEMENTARY SCHOOL,0.4629999999999999,2011
1340.0,WEST GRAND 1-JT.,9420.0,WEST GRAND HIGH SCHOOL,0.246,2011
1340.0,WEST GRAND 1-JT.,9422.0,WEST GRAND MIDDLE SCHOOL,0.445,2011
1350.0,EAST GRAND 2,2376.0,EAST GRAND MIDDLE SCHOOL,0.195,2011
1350.0,EAST GRAND 2,3182.0,FRASER VALLEY ELEMENTARY SCHOOL,0.185,2011
1350.0,EAST GRAND 2,3556.0,GRANBY ELEMENTARY SCHOOL,0.3289999999999999,2011
1350.0,EAST GRAND 2,3572.0,GRAND LAKE ELEMENTARY SCHOOL,0.417,2011
1350.0,EAST GRAND 2,4277.0,INDIAN PEAKS CHARTER SCHOOL,0.291,2011
1350.0,EAST GRAND 2,5864.0,MIDDLE PARK HIGH SCHOOL,0.126,2011
1360.0,GUNNISON WATERSHED RE1J,2006.0,CRESTED BUTTE COMMUNITY SCHOOL,0.098,2011
1360.0,GUNNISON WATERSHED RE1J,3690.0,GUNNISON ELEMENTARY SCHOOL,0.332,2011
1360.0,GUNNISON WATERSHED RE1J,3694.0,GUNNISON HIGH SCHOOL,0.13,2011
1360.0,GUNNISON WATERSHED RE1J,3697.0,GUNNISON MIDDLE SCHOOL,0.298,2011
1360.0,GUNNISON WATERSHED RE1J,3701.0,GUNNISON VALLEY SCHOOL,0.077,2011
1360.0,GUNNISON WATERSHED RE1J,3702.0,LAKE SCHOOL,0.3929999999999999,2011
1360.0,GUNNISON WATERSHED RE1J,5577.0,MARBLE CHARTER SCHOOL,0.125,2011
1380.0,HINSDALE COUNTY RE 1,4899.0,LAKE CITY COMMUNITY SCHOOL,0.188,2011
1390.0,HUERFANO RE-1,63.0,PEAKVIEW SCHOOL,0.792,2011
1390.0,HUERFANO RE-1,3306.0,GARDNER ELEMENTARY SCHOOL,0.6890000000000001,2011
1390.0,HUERFANO RE-1,4161.0,HUERFANO COUNTY OPPORTUNITY AND ENRICHMENT SCHOOL,0.7859999999999999,2011
1390.0,HUERFANO RE-1,9212.0,JOHN MALL HIGH SCHOOL,0.7120000000000001,2011
1400.0,LA VETA RE-2,4860.0,LA VETA ELEMENTARY SCHOOL,0.527,2011
1400.0,LA VETA RE-2,4864.0,LA VETA JUNIOR-SENIOR HIGH SCHOOL,0.5329999999999999,2011
1410.0,NORTH PARK R-1 ,6358.0,NORTH PARK JUNIOR-SENIOR HIGH SCHOOL,0.525,2011
1410.0,NORTH PARK R-1 ,9198.0,WALDEN ELEMENTARY SCHOOL,0.581,2011
1420.0,JEFFERSON COUNTY R-1,30.0,ADAMS ELEMENTARY SCHOOL,0.335,2011
1420.0,JEFFERSON COUNTY R-1,33.0,MC LAIN HIGH SCHOOL,0.408,2011
1420.0,JEFFERSON COUNTY R-1,34.0,MC LAIN COMMUNITY HIGH SCHOOL,0.155,2011
1420.0,JEFFERSON COUNTY R-1,108.0,ALAMEDA HIGH SCHOOL,0.731,2011
1420.0,JEFFERSON COUNTY R-1,109.0,ARVADA K-8,0.845,2011
1420.0,JEFFERSON COUNTY R-1,148.0,ALLENDALE ELEMENTARY SCHOOL,0.7070000000000001,2011
1420.0,JEFFERSON COUNTY R-1,370.0,ARVADA HIGH SCHOOL,0.586,2011
1420.0,JEFFERSON COUNTY R-1,378.0,ARVADA WEST HIGH SCHOOL,0.2689999999999999,2011
1420.0,JEFFERSON COUNTY R-1,660.0,BEAR CREEK K-8 SCHOOL,0.374,2011
1420.0,JEFFERSON COUNTY R-1,664.0,BEAR CREEK HIGH SCHOOL,0.306,2011
1420.0,JEFFERSON COUNTY R-1,694.0,BELL MIDDLE SCHOOL,0.349,2011
1420.0,JEFFERSON COUNTY R-1,724.0,BELMAR ELEMENTARY SCHOOL,0.475,2011
1420.0,JEFFERSON COUNTY R-1,776.0,BERGEN MEADOW PRIMARY SCHOOL,0.048,2011
1420.0,JEFFERSON COUNTY R-1,779.0,BERGEN VALLEY INTERMEDIATE SCHOOL,0.073,2011
1420.0,JEFFERSON COUNTY R-1,950.0,BRADFORD PRIMARY SCHOOL,0.027,2011
1420.0,JEFFERSON COUNTY R-1,951.0,BLUE HERON ELEMENTARY SCHOOL,0.152,2011
1420.0,JEFFERSON COUNTY R-1,952.0,BRADFORD INTERMEDIATE SCHOOL,0.043,2011
1420.0,JEFFERSON COUNTY R-1,965.0,BRADY EXPLORATION SCHOOL,0.643,2011
1420.0,JEFFERSON COUNTY R-1,1238.0,CAMPBELL ELEMENTARY SCHOOL,0.422,2011
1420.0,JEFFERSON COUNTY R-1,1318.0,CARMODY MIDDLE SCHOOL,0.4479999999999999,2011
1420.0,JEFFERSON COUNTY R-1,1522.0,CHATFIELD HIGH SCHOOL,0.104,2011
1420.0,JEFFERSON COUNTY R-1,1730.0,COAL CREEK CANYON K-8 ELEMENTARY SCHOOL,0.203,2011
1420.0,JEFFERSON COUNTY R-1,1790.0,COLOROW ELEMENTARY SCHOOL,0.302,2011
1420.0,JEFFERSON COUNTY R-1,1861.0,COLUMBINE HILLS ELEMENTARY SCHOOL,0.369,2011
1420.0,JEFFERSON COUNTY R-1,1864.0,COLUMBINE HIGH SCHOOL,0.183,2011
1420.0,JEFFERSON COUNTY R-1,1869.0,COMPASS MONTESSORI - WHEAT RIDGE CHARTER SCHOOL,0.0,2011
1420.0,JEFFERSON COUNTY R-1,1876.0,CORONADO ELEMENTARY SCHOOL,0.172,2011
1420.0,JEFFERSON COUNTY R-1,1880.0,COMPASS MONTESSORI - GOLDEN CHARTER SCHOOL,0.0,2011
1420.0,JEFFERSON COUNTY R-1,1886.0,CONIFER SENIOR HIGH SCHOOL,0.109,2011
1420.0,JEFFERSON COUNTY R-1,1976.0,CREIGHTON MIDDLE SCHOOL,0.524,2011
1420.0,JEFFERSON COUNTY R-1,2093.0,DAKOTA RIDGE SENIOR HIGH SCHOOL,0.142,2011
1420.0,JEFFERSON COUNTY R-1,2120.0,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL,0.057,2011
1420.0,JEFFERSON COUNTY R-1,2130.0,DEER CREEK MIDDLE SCHOOL,0.126,2011
1420.0,JEFFERSON COUNTY R-1,2194.0,DEVINNY ELEMENTARY SCHOOL,0.134,2011
1420.0,JEFFERSON COUNTY R-1,2288.0,DRAKE JUNIOR HIGH SCHOOL,0.191,2011
1420.0,JEFFERSON COUNTY R-1,2300.0,DUNSTAN MIDDLE SCHOOL,0.255,2011
1420.0,JEFFERSON COUNTY R-1,2322.0,DUTCH CREEK ELEMENTARY SCHOOL,0.39,2011
1420.0,JEFFERSON COUNTY R-1,2496.0,EDGEWATER ELEMENTARY SCHOOL,0.943,2011
1420.0,JEFFERSON COUNTY R-1,2550.0,EIBER ELEMENTARY SCHOOL,0.879,2011
1420.0,JEFFERSON COUNTY R-1,2616.0,ELK CREEK ELEMENTARY SCHOOL,0.178,2011
1420.0,JEFFERSON COUNTY R-1,2799.0,EXCEL ACADEMY CHARTER SCHOOL,0.158,2011
1420.0,JEFFERSON COUNTY R-1,2820.0,EVERITT MIDDLE SCHOOL,0.603,2011
1420.0,JEFFERSON COUNTY R-1,2832.0,EVERGREEN MIDDLE SCHOOL,0.095,2011
1420.0,JEFFERSON COUNTY R-1,2836.0,EVERGREEN HIGH SCHOOL,0.114,2011
1420.0,JEFFERSON COUNTY R-1,2866.0,FAIRMOUNT ELEMENTARY SCHOOL,0.089,2011
1420.0,JEFFERSON COUNTY R-1,2946.0,FITZMORRIS ELEMENTARY SCHOOL,0.715,2011
1420.0,JEFFERSON COUNTY R-1,2963.0,FALCON BLUFFS MIDDLE SCHOOL,0.142,2011
1420.0,JEFFERSON COUNTY R-1,3025.0,FOOTHILLS ELEMENTARY SCHOOL,0.5770000000000001,2011
1420.0,JEFFERSON COUNTY R-1,3088.0,FOSTER ELEMENTARY SCHOOL,0.708,2011
1420.0,JEFFERSON COUNTY R-1,3201.0,FREE HORIZON MONTESSORI CHARTER SCHOOL,0.1,2011
1420.0,JEFFERSON COUNTY R-1,3216.0,FREMONT ELEMENTARY SCHOOL,0.367,2011
1420.0,JEFFERSON COUNTY R-1,3450.0,GLENNON HEIGHTS ELEMENTARY SCHOOL,0.561,2011
1420.0,JEFFERSON COUNTY R-1,3502.0,GOLDEN HIGH SCHOOL,0.1969999999999999,2011
1420.0,JEFFERSON COUNTY R-1,3536.0,GOVERNOR'S RANCH ELEMENTARY SCHOOL,0.085,2011
1420.0,JEFFERSON COUNTY R-1,3622.0,GREEN GABLES ELEMENTARY SCHOOL,0.31,2011
1420.0,JEFFERSON COUNTY R-1,3624.0,GREEN MOUNTAIN ELEMENTARY SCHOOL,0.555,2011
1420.0,JEFFERSON COUNTY R-1,3628.0,GREEN MOUNTAIN HIGH SCHOOL,0.185,2011
1420.0,JEFFERSON COUNTY R-1,3726.0,HACKBERRY HILL ELEMENTARY SCHOOL,0.245,2011
1420.0,JEFFERSON COUNTY R-1,4190.0,HUTCHINSON ELEMENTARY SCHOOL,0.138,2011
1420.0,JEFFERSON COUNTY R-1,4402.0,JEFFERSON ACADEMY CHARTER SCHOOL,0.107,2011
1420.0,JEFFERSON COUNTY R-1,4404.0,JEFFERSON CHARTER ACADEMY JUNIOR HIGH SCHOOL,0.147,2011
1420.0,JEFFERSON COUNTY R-1,4408.0,JEFFCO'S 21ST CENTURY VIRTUAL ACADEMY,0.128,2011
1420.0,JEFFERSON COUNTY R-1,4410.0,JEFFERSON CHARTER ACADEMY SENIOR HIGH SCHOOL,0.114,2011
1420.0,JEFFERSON COUNTY R-1,4422.0,JEFFERSON HIGH SCHOOL,0.8759999999999999,2011
1420.0,JEFFERSON COUNTY R-1,4478.0,SHERIDAN GREEN ELEMENTARY SCHOOL,0.253,2011
1420.0,JEFFERSON COUNTY R-1,4548.0,KEN CARYL MIDDLE SCHOOL,0.209,2011
1420.0,JEFFERSON COUNTY R-1,4549.0,KENDALLVUE ELEMENTARY SCHOOL,0.36,2011
1420.0,JEFFERSON COUNTY R-1,4550.0,KENDRICK LAKES ELEMENTARY SCHOOL,0.35,2011
1420.0,JEFFERSON COUNTY R-1,4798.0,CONNECTIONS LEARNING CENTER ON THE EARLE JOHNSON CAMPUS,0.7140000000000001,2011
1420.0,JEFFERSON COUNTY R-1,4802.0,KULLERSTRAND ELEMENTARY SCHOOL,0.8059999999999999,2011
1420.0,JEFFERSON COUNTY R-1,4830.0,KYFFIN ELEMENTARY SCHOOL,0.119,2011
1420.0,JEFFERSON COUNTY R-1,4942.0,LAKEWOOD HIGH SCHOOL,0.2789999999999999,2011
1420.0,JEFFERSON COUNTY R-1,5004.0,LASLEY ELEMENTARY SCHOOL,0.7829999999999999,2011
1420.0,JEFFERSON COUNTY R-1,5024.0,LAWRENCE ELEMENTARY SCHOOL,0.7290000000000001,2011
1420.0,JEFFERSON COUNTY R-1,5036.0,LEAWOOD ELEMENTARY SCHOOL,0.201,2011
1420.0,JEFFERSON COUNTY R-1,5145.0,LINCOLN CHARTER ACADEMY,0.0139999999999999,2011
1420.0,JEFFERSON COUNTY R-1,5222.0,LITTLE ELEMENTARY SCHOOL,0.469,2011
1420.0,JEFFERSON COUNTY R-1,5350.0,LUKAS ELEMENTARY SCHOOL,0.173,2011
1420.0,JEFFERSON COUNTY R-1,5354.0,LUMBERG ELEMENTARY SCHOOL,0.882,2011
1420.0,JEFFERSON COUNTY R-1,5415.0,ROCKY MOUNTAIN DEAF SCHOOL,0.532,2011
1420.0,JEFFERSON COUNTY R-1,5454.0,MANDALAY MIDDLE SCHOOL,0.299,2011
1420.0,JEFFERSON COUNTY R-1,5472.0,MANNING OPTIONS SCHOOL,0.077,2011
1420.0,JEFFERSON COUNTY R-1,5524.0,MAPLE GROVE ELEMENTARY SCHOOL,0.064,2011
1420.0,JEFFERSON COUNTY R-1,5580.0,MARSHDALE ELEMENTARY SCHOOL,0.1009999999999999,2011
1420.0,JEFFERSON COUNTY R-1,5596.0,MARTENSEN ELEMENTARY SCHOOL,0.716,2011
1420.0,JEFFERSON COUNTY R-1,5623.0,LONGVIEW HIGH SCHOOL,0.391,2011
1420.0,JEFFERSON COUNTY R-1,5758.0,MEIKLEJOHN ELEMENTARY,0.03,2011
1420.0,JEFFERSON COUNTY R-1,5892.0,MILLER SPECIAL EDUCATION,0.264,2011
1420.0,JEFFERSON COUNTY R-1,5944.0,MITCHELL ELEMENTARY SCHOOL,0.132,2011
1420.0,JEFFERSON COUNTY R-1,5972.0,MOLHOLM ELEMENTARY SCHOOL,0.942,2011
1420.0,JEFFERSON COUNTY R-1,5994.0,MONTESSORI PEAKS CHARTER ACADEMY,0.105,2011
1420.0,JEFFERSON COUNTY R-1,6090.0,MOORE MIDDLE SCHOOL,0.409,2011
